attendance,previous_marks,assignments,absences,predicted_marks
100,40,12,2,79
83,40,1,21,46
89,49,20,29,69
50,66,19,26,61
69,86,8,26,59
84,64,13,14,73
73,59,15,17,69
84,63,1,1,67
66,90,7,29,63
99,100,2,7,86
98,81,20,27,88
71,61,17,29,62
65,64,8,29,53
91,49,10,26,63
91,89,4,25,72
66,89,18,5,85
59,48,20,8,69
83,46,13,8,68
58,95,12,21,70
62,70,17,20,69
99,72,7,0,84
67,60,11,10,66
72,60,8,16,59
99,55,13,19,77
57,82,10,5,68
50,86,1,22,44
64,42,20,14,66
64,74,10,5,69
74,87,9,14,71
84,69,14,14,74
75,94,20,7,96
97,99,13,24,90
94,87,1,17,69
53,66,5,16,52
52,80,3,9,56
83,42,14,29,60
68,93,12,0,83
65,80,19,29,69
55,71,9,12,60
92,91,7,12,82
76,88,10,26,66
60,54,8,25,47
79,87,7,5,78
72,77,11,27,63
89,88,12,18,85
96,69,16,4,95
67,76,11,22,62
74,100,6,1,80
53,97,4,5,67
66,49,9,20,48
72,68,19,3,85
70,96,20,7,92
58,57,9,14,57
81,63,4,23,58
90,49,10,5,70
63,68,6,3,62
77,57,18,5,82
100,65,7,25,69
97,77,15,6,95
66,47,12,7,58
85,42,15,7,71
74,78,9,6,73
89,43,14,27,64
86,86,6,3,79
76,97,12,24,75
85,63,13,23,72
85,81,15,15,84
67,46,17,13,64
60,81,2,11,61
61,85,15,25,69
59,74,13,15,63
94,65,18,19,80
70,93,18,29,79
95,56,2,22,62
63,56,4,11,52
59,76,18,18,73
87,41,5,18,56
72,62,0,14,50
72,100,5,28,64
95,94,17,7,95
99,74,4,3,82
67,65,11,29,58
71,99,13,3,85
51,85,1,5,59
83,56,15,10,74
82,70,2,22,57
75,48,5,20,48
67,61,8,18,58
96,60,12,10,78
83,75,3,26,56
97,68,20,15,87
100,79,7,6,85
76,51,3,26,48
63,59,9,2,65
91,95,19,10,94
54,88,13,1,76
78,64,2,17,59
73,47,15,4,67
61,94,14,22,73
68,72,12,28,58
86,78,10,25,68
54,53,11,21,46
73,58,7,0,67
72,65,2,18,52
79,87,10,11,76
91,83,19,30,82
60,55,2,24,40
63,75,5,18,59
96,57,5,19,68
74,79,17,11,84
67,93,0,10,64
82,43,13,16,66
84,45,10,12,64
98,62,16,16,86
94,77,11,24,75
70,95,20,19,85
98,85,7,10,82
54,93,9,27,55
79,100,6,2,88
53,63,1,15,45
62,77,0,1,63
78,41,8,15,59
86,44,6,3,65
63,84,15,4,78
95,73,17,6,90
52,68,7,7,59
50,87,1,28,43
76,73,15,16,78
86,79,14,12,82
94,65,14,0,89
67,90,15,23,70
95,67,15,14,81
94,77,2,5,74
71,82,8,26,64
61,85,16,20,74
52,88,14,1,79
99,62,12,23,72
69,88,5,22,64
80,57,5,2,68
78,55,2,23,50
56,69,11,29,52
88,85,20,12,92
83,52,9,28,55
93,67,7,1,80
76,96,9,19,78
71,71,14,30,63
54,78,20,9,76
96,50,11,4,81
57,70,1,6,57
61,46,11,18,52
60,77,7,17,61
76,71,14,13,78
84,40,6,26,46
53,57,15,7,63
87,81,11,26,75
57,41,17,11,56
81,69,6,11,71
51,59,16,12,63
57,49,16,29,49
100,64,1,29,56
93,90,14,5,96
96,56,0,18,61
70,56,9,5,63
57,63,5,25,44
100,51,1,3,69
68,93,12,14,75
98,69,6,5,81
66,88,10,8,78
66,40,14,6,60
71,52,8,3,65
57,97,2,15,63
100,61,3,2,73
76,50,3,4,59
74,87,5,14,69
79,54,7,21,55
76,95,7,21,71
94,89,7,20,77
52,75,5,6,58
60,66,10,3,66
85,88,5,25,68
53,79,10,10,62
55,66,12,24,50
55,45,15,14,53
54,95,17,3,80
60,90,18,12,80
59,74,1,3,59
63,89,11,19,66
89,98,15,3,100
98,49,12,16,70
59,91,1,10,61
80,87,4,10,73
65,44,10,29,41
90,56,18,4,89
57,77,16,22,63
93,49,8,11,70
80,97,3,18,69
76,61,3,1,65
77,51,11,19,61
54,80,8,16,55
75,78,13,21,73
92,95,3,25,71
69,71,17,15,74
62,64,11,21,58
98,40,15,21,69
54,60,3,13,43
82,73,5,3,72
90,90,12,0,95
81,87,3,9,71
69,76,19,14,82
67,63,12,20,63
88,98,14,17,86
67,92,3,22,63
58,98,20,6,87
80,80,18,12,88
93,90,16,12,97
85,92,10,18,82
71,81,13,10,79
94,67,1,16,67
82,48,10,23,59
100,61,13,14,78
61,60,1,13,48
79,60,5,23,58
86,52,13,18,71
73,84,5,22,60
68,95,3,29,57
52,90,6,18,58
55,94,13,11,77
57,92,17,22,72
62,50,6,12,49
90,70,0,8,65
100,71,0,11,71
98,64,4,27,61
77,69,15,29,67
87,50,17,4,80
97,49,0,23,55
93,78,11,21,81
73,91,10,16,74
62,69,20,5,76
63,77,12,22,61
64,87,5,23,56
77,83,8,9,78
80,64,4,22,55
95,47,5,4,71
86,64,0,8,63
96,58,20,19,85
68,69,4,13,59
79,48,14,13,70
57,89,19,0,83
75,94,13,8,84
62,93,13,29,68
67,91,7,14,67
99,52,17,5,84
54,67,6,0,64
56,94,3,10,64
100,54,7,11,74
62,80,9,20,63
57,41,1,3,45
97,77,14,26,80
54,75,15,3,74
52,64,15,2,71
73,77,20,25,74
75,65,18,30,70
68,86,1,23,55
99,68,9,7,83
87,89,20,3,88
86,74,9,11,75
72,40,18,24,61
97,45,16,26,68
83,44,6,26,50
63,68,11,26,59
98,41,3,13,61
56,75,8,5,61
80,56,17,17,70
84,79,6,6,74
71,82,0,25,54
74,54,6,23,52
93,92,1,14,74
51,58,20,0,71
97,90,20,18,97
56,69,4,21,46
74,79,15,12,79
77,81,12,21,73
80,83,15,12,81
85,70,1,15,62
77,70,20,6,87
82,73,6,11,68
84,41,10,16,60
94,90,14,13,94
88,70,17,5,90
91,76,16,27,78
80,91,1,29,59
98,44,3,15,61
54,58,6,22,41
60,93,9,26,65
61,68,18,10,73
90,67,9,8,76
62,90,10,8,75
50,85,18,27,61
50,97,5,7,66
91,48,12,3,76
89,80,2,5,73
55,80,11,13,63
98,91,1,25,73
59,58,8,26,45
95,40,16,20,69
94,48,15,24,66
76,52,6,24,49
81,93,2,6,78
85,81,16,0,96
90,86,1,9,72
59,89,9,5,71
80,65,5,19,63
85,82,20,7,92
83,53,2,18,51
95,57,9,7,77
100,64,20,15,89
92,61,8,17,66
89,69,13,11,83
78,52,13,0,73
71,60,0,29,39
84,93,15,7,96
92,99,6,0,94
70,52,11,8,64
90,41,0,29,46
89,46,7,18,63
75,69,16,12,76
78,91,3,22,67
75,76,14,3,81
61,43,15,4,63
53,64,9,0,59
61,63,6,20,53
62,61,17,30,60
53,85,0,0,61
58,70,14,10,64
87,59,6,9,67
82,62,4,5,64
59,95,19,16,82
78,79,19,2,90
70,46,12,26,53
56,80,13,9,72
97,90,3,26,74
99,88,0,24,69
65,73,14,27,63
67,48,14,30,53
58,71,6,29,45
83,43,1,25,46
83,93,4,9,81
80,46,10,30,53
71,85,18,26,76
60,47,3,26,34
83,74,3,11,65
79,50,6,18,56
84,80,7,27,65
65,50,13,13,63
57,54,6,16,49
76,92,18,30,78
75,66,7,18,62
61,49,20,29,53
58,87,17,12,77
98,81,20,7,87
58,82,10,0,76
75,75,19,21,74
81,51,19,18,71
86,97,15,15,93
68,90,1,23,60
74,45,2,4,54
93,74,20,23,83
73,62,8,17,59
91,81,10,20,74
93,45,0,17,53
84,65,19,21,78
93,53,15,19,73
68,96,13,1,86
82,83,3,0,75
80,66,12,4,76
94,63,17,28,77
69,40,2,15,41
53,69,15,0,75
64,87,10,29,59
60,79,6,22,55
83,88,1,24,66
72,60,15,16,69
85,45,0,15,48
87,91,12,27,77
55,67,17,1,77
55,58,12,15,54
80,68,16,2,82
52,73,3,22,44
56,62,10,17,52
75,56,15,1,78
73,41,9,11,58
68,84,10,19,65
83,53,16,6,75
58,51,4,5,48
56,80,12,29,56
61,91,3,8,66
59,47,19,27,51
91,54,19,25,76
79,72,18,30,74
70,91,9,18,72
95,43,15,17,74
83,66,15,27,69
66,78,16,3,78
72,62,7,25,51
84,71,0,15,59
95,81,19,20,88
80,98,17,11,96
74,54,10,20,57
72,72,11,22,63
85,57,3,25,50
56,85,9,6,66
71,95,10,22,73
82,86,0,8,72
87,83,15,0,96
98,75,5,24,68
90,59,19,24,75
62,79,1,5,61
56,41,3,24,31
60,45,11,11,52
74,47,8,2,65
68,86,19,19,76
89,94,14,1,96
65,45,13,0,66
61,87,0,16,55
61,42,18,10,60
83,69,6,26,59
68,100,13,13,80
65,73,10,21,60
87,71,17,1,91
77,69,10,26,59
89,81,13,16,79
76,81,14,18,78
92,54,20,7,85
92,76,6,0,84
53,84,2,5,56
96,87,17,8,96
98,41,0,21,49
91,40,1,6,57
61,40,17,12,60
69,89,12,28,65
74,76,4,14,60
96,66,16,10,90
90,41,18,29,62
75,55,10,7,64
95,77,17,10,91
50,79,16,3,77
62,82,18,14,76
54,76,9,24,54
89,43,5,22,55
92,47,2,13,62
59,73,12,27,55
64,100,8,20,68
59,58,12,21,57
50,75,18,29,56
64,47,11,18,52
86,57,11,0,79
63,40,18,6,62
79,55,7,0,70
89,90,2,11,79
83,70,6,8,72
61,48,12,13,54
59,47,16,3,65
78,50,1,0,62
90,85,8,2,88
93,85,6,12,82
79,71,18,25,73
86,69,5,10,69
52,80,3,17,53
92,60,0,10,64
78,61,17,27,69
73,94,2,10,72
54,87,14,12,71
77,100,8,21,75
96,95,2,11,78
92,92,20,8,90
72,91,11,6,80
82,54,9,27,60
94,86,7,26,74
99,54,8,18,71
52,86,10,11,65
82,76,12,22,72
56,72,3,11,54
51,45,10,10,47
56,74,10,6,68
63,74,15,18,70
50,66,4,17,49
97,54,18,22,77
58,90,5,22,57
64,78,19,20,76
51,74,15,27,54
69,69,8,8,63
88,64,18,20,79
65,73,14,11,74
92,97,20,18,95
78,100,13,5,88
100,87,19,25,94
56,59,6,5,56
54,95,7,3,69
70,60,17,9,75
60,54,6,21,43
73,90,16,28,72
66,48,4,24,43
92,53,6,3,70
87,45,7,16,58
66,60,5,3,64
58,100,19,6,87
75,95,16,0,95
86,47,19,4,81
92,91,0,16,69
72,72,8,5,74
93,83,10,8,87
65,52,9,4,64
69,44,4,1,58
92,82,15,10,92
80,51,6,10,58
95,92,12,14,92
57,77,20,0,80
52,51,15,18,52
61,63,7,12,58
79,83,17,5,89
73,46,0,20,43
78,59,11,21,64
71,66,20,24,70
91,91,16,30,85
53,81,4,6,60
58,73,16,11,71
94,93,7,8,90
92,91,14,23,88
81,61,3,2,69
89,63,11,11,78
99,55,20,16,87
99,88,20,3,109
61,42,13,20,52
92,63,18,1,93
91,92,11,19,87
50,94,6,3,70
98,70,16,13,90
94,79,12,13,87
60,89,5,27,55
91,93,14,17,86
79,46,15,27,57
65,76,17,22,71
87,67,15,25,76
68,83,9,25,66
95,51,18,16,78
56,85,15,5,79
62,65,11,28,50
57,96,11,21,69
93,64,5,18,70
76,93,3,0,78
71,43,0,3,52
56,53,9,30,39
85,78,9,6,82
70,84,13,22,69
54,85,7,13,63
85,93,11,12,86
55,99,6,2,75
90,59,15,28,71
66,63,4,4,58
62,82,5,10,65
61,94,11,9,76
73,90,2,14,65
88,40,17,13,75
87,81,20,11,92
55,90,20,23,75
56,89,19,13,80
82,92,15,12,88
99,72,19,27,82
88,86,12,8,86
57,60,11,6,62
59,88,19,29,68
97,47,10,9,73
55,84,5,19,58
64,65,2,9,53
61,87,12,6,74
77,86,13,5,82
90,58,12,10,73
74,69,16,14,72
85,52,18,16,74
66,70,17,11,75
80,89,0,15,67
77,60,14,18,68
75,90,7,8,76
83,84,3,25,60
94,55,13,23,68
74,77,1,18,60
77,100,12,7,88
63,98,19,8,91
80,84,7,27,62
64,51,9,2,61
62,43,18,6,68
92,81,2,18,71
66,75,13,25,60
53,47,0,26,27
84,98,3,24,67
50,83,6,17,54
95,87,7,30,71
80,92,9,26,73
55,71,14,25,54
85,64,4,7,71
56,85,18,17,72
62,57,15,27,58
96,82,19,16,97
90,74,11,22,71
58,70,18,8,73
51,63,19,3,69
94,45,6,3,70
58,51,18,13,61
95,76,2,19,69
53,90,2,18,55
60,95,20,14,81
75,78,18,20,78
61,64,13,29,54
60,100,19,23,78
83,100,6,13,81
96,93,1,9,84
76,62,20,19,74
56,50,10,5,59
53,58,7,26,39
75,55,11,20,60
64,62,11,25,57
100,64,8,2,84
88,67,3,20,60
72,45,20,8,70
82,88,0,4,74
93,59,19,2,94
88,54,3,28,52
51,80,1,5,52
94,87,10,5,90
89,50,18,11,76
74,83,2,8,64
79,49,12,16,60
94,84,2,11,78
99,44,20,13,86
67,57,17,28,61
55,73,16,18,65
95,100,16,29,87
56,57,2,13,47
80,54,3,5,61
55,61,18,1,73
57,41,12,3,54
64,47,3,24,37
63,65,9,0,70
57,63,9,7,63
79,58,8,14,60
83,89,15,3,96
93,76,19,28,83
54,59,13,16,58
100,87,20,14,100
90,67,13,12,77
98,49,7,14,70
89,98,13,29,79
65,48,6,10,55
75,82,13,11,80
74,93,3,5,77
83,45,1,6,55
91,73,2,22,62
65,56,7,10,58
62,41,4,28,37
64,75,15,20,65
64,94,10,14,76
81,48,7,7,62
86,45,10,18,61
98,42,3,11,61
92,49,7,24,58
72,92,12,15,75
63,93,9,25,65
80,90,2,9,76
96,100,6,22,83
68,46,14,22,55
92,51,8,7,71
66,88,4,20,58
81,86,19,16,91
78,81,14,22,73
82,84,17,25,78
88,78,6,12,72
57,49,19,12,66
80,76,20,3,92
98,86,14,21,84
77,83,5,5,74
87,55,20,15,81
79,94,0,9,71
51,54,17,3,67
86,76,12,14,81
51,81,20,26,65
85,61,13,9,78
87,55,0,1,63
80,45,0,17,48
79,58,1,22,47
92,51,6,17,66
64,85,9,17,66
50,95,3,0,69
91,82,4,21,68
51,55,10,15,47
83,100,10,20,82
58,73,8,29,51
100,75,20,23,92
65,48,0,6,49
89,71,0,25,57
84,100,6,17,80
72,70,4,8,61
75,65,16,4,79
76,68,14,18,70
100,89,19,21,98
85,64,17,5,83
50,57,12,12,53
89,94,13,5,92
87,97,9,15,86
94,45,4,0,71
72,53,5,16,51
53,82,0,16,52
78,70,2,29,52
94,85,20,2,100
75,53,17,19,64
88,73,4,27,61
68,85,0,15,60
51,80,20,3,81
75,51,8,20,56
78,54,7,4,69
67,96,0,26,58
50,87,11,19,61
80,50,4,18,52
59,42,14,21,51
80,41,7,25,47
73,88,10,17,76
90,95,5,9,82
76,96,14,6,92
82,75,6,5,75
72,52,18,14,72
60,82,5,28,53
68,47,0,17,39
67,56,2,0,61
90,74,8,24,66
55,49,7,0,56
74,48,2,16,51
83,71,9,12,76
98,58,10,16,71
65,68,13,5,74
50,87,15,10,71
98,78,3,30,67
90,60,18,30,71
82,44,3,2,64
58,94,2,18,58
89,92,9,5,89
84,49,3,19,54
58,49,13,24,46
57,62,17,26,59
92,80,17,7,97
97,48,12,30,65
91,95,1,3,82
71,62,10,6,71
50,44,2,23,34
92,74,16,8,91
76,73,10,24,66
59,82,4,1,63
55,53,11,29,44
58,100,19,17,78
95,62,16,30,71
90,49,13,7,75
83,43,4,7,59
96,80,8,27,73
88,42,14,25,64
70,41,2,30,36
66,96,18,11,86
51,69,19,24,58
87,86,9,16,76
55,100,8,6,74
69,74,20,18,79
71,45,15,6,65
72,95,10,3,87
91,68,13,10,80
71,72,0,23,49
91,54,13,3,79
93,74,5,29,62
95,57,1,30,50
75,96,17,29,75
61,82,3,18,57
80,78,15,2,87
59,74,4,9,56
93,90,14,16,92
57,90,2,13,59
72,73,12,22,64
74,83,1,5,67
79,48,6,30,50
92,69,4,0,80
92,75,9,1,87
57,46,14,10,60
51,43,11,30,39
60,40,9,29,38
61,94,18,14,82
91,71,11,23,74
63,88,9,16,68
60,45,6,18,44
72,94,1,1,74
66,92,12,17,75
93,97,8,4,92
100,60,14,19,77
63,62,4,14,50
57,43,7,27,40
78,45,17,13,67
52,55,18,2,65
78,90,16,4,94
82,60,1,4,64
97,48,19,26,72
77,67,12,21,70
68,55,5,30,43
51,47,3,10,42
77,90,19,4,91
60,71,10,9,68
51,64,20,19,65
90,62,17,3,87
88,64,6,26,61
70,98,5,14,71
89,59,19,10,81
68,77,20,4,86
74,58,4,20,56
70,59,17,11,70
99,40,12,17,69
89,52,15,26,70
57,56,17,11,65
97,90,5,12,81
57,62,12,17,57
100,76,19,1,78
95,41,13,18,69
84,64,14,2,82
62,90,19,3,87
95,46,12,9,72
74,91,17,8,90
65,74,9,7,65
75,95,5,15,74
66,58,4,17,47
59,74,2,8,57
100,43,20,20,76
81,85,8,3,85
65,51,4,24,40
80,52,15,2,80
100,76,7,9,86
86,42,5,30,44
94,69,10,19,77
96,59,18,3,90
92,99,5,6,90
63,91,20,5,90
68,72,4,18,56
89,85,2,9,74
98,54,3,25,60
70,81,4,7,66
78,41,12,29,53
90,44,5,5,68
69,43,7,0,57
56,43,2,3,44
88,44,17,0,82
60,73,3,4,59
83,95,9,1,91
72,62,14,11,70
64,40,2,6,46
82,85,4,6,74
95,73,5,27,66
62,54,13,1,67
53,56,14,9,60
67,58,9,30,50
92,42,4,10,62
92,78,14,7,91
51,100,18,25,74
85,67,20,30,73
51,42,17,9,54
80,100,4,11,80
87,64,3,29,53
57,69,7,15,52
58,49,8,2,58
69,54,18,27,64
97,57,5,1,79
51,70,9,12,57
68,72,9,7,67
86,44,10,28,58
54,92,6,7,65
62,51,15,16,56
52,86,6,25,55
84,80,11,15,81
62,92,14,4,82
89,72,3,6,74
84,47,11,26,58
78,88,17,2,94
100,98,1,11,82
81,40,20,26,67
87,87,20,13,95
86,70,12,6,79
74,75,5,5,73
88,90,17,14,93
50,47,10,25,40
91,74,6,28,65
56,43,14,14,50
70,93,13,11,81
96,73,11,5,87
82,50,13,8,73
83,99,19,16,96
83,54,13,13,70
70,52,18,4,77
85,78,1,7,71
76,64,19,0,85
89,96,12,25,83
57,74,7,27,49
51,47,4,19,37
55,40,14,26,41
87,87,0,4,75
91,99,7,25,78
91,63,0,15,64
85,59,20,17,81
90,76,18,25,81
62,89,1,23,56
53,46,5,8,48
51,71,19,11,70
66,89,5,8,71
67,45,5,11,49
78,88,9,21,70
96,47,9,1,80
61,90,2,29,51
75,52,18,29,63
52,71,6,12,52
87,72,9,19,73
62,41,5,16,40
50,54,16,30,48
57,52,2,30,31
56,97,15,22,71
70,79,20,14,84
74,93,14,17,83
93,95,10,17,83
97,41,5,27,52
92,68,9,26,70
76,98,4,20,73
70,96,11,22,75
80,73,7,18,69
53,59,11,28,47
86,92,7,3,83
61,58,19,29,61
66,53,15,3,72
74,46,1,24,40
66,59,13,4,66
54,90,9,28,57
76,55,13,7,71
66,77,16,28,68
83,45,0,8,56
77,60,10,30,59
56,94,15,19,74
54,94,14,9,72
79,69,1,11,59
90,71,16,27,74
66,58,2,20,46
68,46,12,15,57
53,43,11,30,40
70,54,18,13,71
84,92,1,12,71
85,67,13,19,70
95,95,2,15,79
69,98,8,12,76
57,86,18,30,68
64,51,12,27,51
82,59,18,2,86
76,51,0,23,46
66,47,6,4,56
85,42,17,28,63
97,95,16,21,96
95,74,18,12,94
50,52,13,4,60
67,48,0,27,34
85,80,2,8,75
66,92,11,27,68
82,51,20,28,67
57,58,15,3,66
82,50,8,13,60
82,91,19,30,82
55,40,10,4,50
51,71,5,22,45
79,57,0,2,64
71,62,6,4,66
54,68,8,13,55
61,44,12,20,49
90,83,18,16,88
50,89,18,13,75
92,42,15,17,69
92,77,15,24,82
86,65,4,3,71
76,51,20,18,69
69,90,7,16,71
51,61,12,8,61
93,49,5,15,60
76,69,17,12,75
78,52,16,4,76
95,96,19,20,98
76,93,8,30,68
58,89,3,11,60
55,90,20,0,85
56,52,6,3,57
84,100,8,3,87
98,65,8,19,73
60,85,10,13,67
59,96,8,11,73
96,41,1,19,54
82,77,16,8,83
82,93,4,26,64
89,78,13,10,82
70,43,8,8,56
66,41,8,1,59
86,51,10,29,58
54,87,14,9,71
93,76,0,10,72
94,41,18,3,83
79,68,2,25,54
64,75,3,11,57
87,61,2,10,62
75,73,14,6,76
98,60,0,29,53
56,97,7,23,64
71,50,14,0,69
88,48,20,20,74
83,41,5,22,51
84,64,7,18,62
66,94,15,12,80
92,68,9,21,72
71,96,6,4,80
83,58,4,0,71
74,41,1,24,40
65,85,19,8,86
91,48,18,21,76
72,40,19,7,73
82,65,0,29,52
96,76,1,17,72
75,57,6,12,63
56,96,16,23,69
62,79,3,19,57
66,85,2,14,64
84,67,18,21,79
77,83,0,5,67
89,81,13,25,75
55,85,16,14,70
75,93,20,22,86
58,57,20,10,67
51,62,16,27,52
83,100,3,8,81
50,80,3,21,50
65,43,11,4,60
74,95,3,28,59
70,72,3,28,49
86,69,13,4,80
61,90,15,8,78
59,64,5,10,54
74,78,19,17,78
68,88,8,19,68
62,49,17,12,61
91,93,13,18,86
80,47,5,21,55
56,89,9,19,62
67,53,6,13,57
88,72,18,8,92
56,66,12,10,63
86,73,2,29,56
80,56,12,12,67
97,58,5,8,74
67,62,12,3,73
70,95,11,16,78
62,89,2,11,59
82,65,5,7,69
66,46,12,21,54
90,54,15,1,85
74,43,0,18,41
59,92,13,15,75
89,52,17,20,71
73,49,7,13,58
56,74,2,19,47
91,75,18,29,77
95,70,6,23,71
61,88,3,0,69
51,53,17,26,50
58,99,8,6,77
79,68,2,25,57
76,47,11,7,64
53,89,0,2,57
64,81,18,2,83
67,57,20,16,69
54,78,17,25,62
60,55,17,28,52
55,61,12,12,56
87,62,17,7,87
90,92,17,1,93
95,78,16,21,85
74,91,10,4,80
68,87,8,5,72
85,55,0,28,50
63,64,10,28,51
52,72,15,1,70
80,99,12,24,76
63,65,1,8,52
78,76,3,3,74
81,60,11,24,62
95,44,3,13,60
63,61,12,3,65
54,47,13,30,45
99,74,14,6,93
68,62,5,27,46
86,86,18,2,100
86,100,3,23,73
92,40,3,5,60
99,88,18,29,90
88,80,3,25,65
71,58,19,0,80
90,42,7,1,69
75,51,12,27,53
92,94,12,4,94
65,72,18,1,82
95,70,12,25,77
71,45,16,20,61
67,53,16,0,74
99,75,9,11,81
68,44,4,16,44
64,77,0,7,56
77,63,14,20,69
54,69,12,23,58
76,41,0,23,42
86,40,5,15,58
71,52,5,26,48
52,97,13,23,69
51,81,4,17,49
84,97,3,26,70
82,87,19,28,80
77,44,18,0,79
94,71,17,15,85
74,43,1,29,40
76,49,10,9,66
59,48,17,10,63
69,63,3,19,52
84,66,3,11,68
85,47,20,23,72
96,40,13,2,78
58,98,0,10,63
98,85,0,23,71
71,94,0,5,71
93,88,18,2,99
82,93,16,29,78
61,69,17,30,62
78,67,7,17,64
50,92,2,7,63
92,67,19,17,85
100,76,20,25,86
99,93,15,4,100
67,86,2,10,67
93,40,5,3,63
75,41,17,1,71
54,98,14,25,69
79,66,18,15,77
87,58,16,20,70
62,81,3,25,52
80,84,10,23,72
77,94,9,0,88
89,83,13,9,84
66,80,6,6,67
54,61,20,10,67
96,92,8,25,76
57,90,7,1,74
88,82,12,11,86
93,80,17,5,94
84,69,5,21,63
81,54,0,6,56
81,90,5,5,81
55,84,12,17,62
74,69,7,4,69
52,46,19,20,54
73,70,16,1,86
65,61,5,20,53
55,87,18,2,83
62,86,4,15,59
85,77,1,28,55
80,53,6,15,59
51,75,1,1,58
79,46,3,21,45
64,61,12,5,68
55,89,5,16,57
54,57,1,30,33
94,71,16,20,84
81,73,14,24,74
57,42,10,14,48
57,55,16,5,64
79,60,4,5,68
76,75,14,11,81
61,91,11,5,75
56,81,7,16,56
69,70,10,25,61
97,89,15,10,97
67,64,10,8,67
86,88,20,27,88
66,93,15,25,70
80,69,15,27,69
76,49,18,16,66
91,60,20,16,80
74,68,11,19,63
61,62,10,25,53
84,69,17,28,73
89,88,6,17,77
73,81,9,22,63
73,75,3,20,59
50,67,19,12,64
65,49,19,29,59
95,68,19,12,87
99,72,4,29,64
69,68,15,17,68
64,68,1,5,57
50,74,4,4,54
98,95,1,14,80
72,75,16,26,70
68,75,3,18,55
61,50,0,16,42
90,54,18,7,83
62,40,6,24,36
71,52,9,10,60
50,67,17,2,72
73,88,14,11,81
83,61,20,18,81
94,90,6,19,78
55,50,19,16,63
70,47,7,6,55
84,43,16,7,75
91,67,4,12,67
87,96,13,1,99
95,81,2,1,82
80,69,11,27,67
57,57,14,29,51
62,85,16,3,84
82,98,12,8,86
71,76,12,30,61
97,64,14,18,81
80,74,6,19,66
52,45,5,19,40
59,60,5,16,47
56,93,13,21,71
87,45,10,0,73
55,89,4,15,56
81,81,1,0,73
97,46,16,30,70
53,40,11,11,50
57,91,10,4,76
81,78,13,13,76
71,44,20,9,70
88,40,2,9,60
78,43,20,23,65
51,80,11,8,64
81,83,8,6,82
96,93,16,7,94
89,71,15,16,81
96,66,1,28,61
61,71,10,12,66
